label,avg_sentence_length,num_topics,ratio_numerical_words,ratio_seed_words,ratio_grammar_errors
0,13.666666666666666,3,0.0,0.073170731707317,0
0,48.0,2,0.0,0.03125,0
0,26.41176470588235,2,0.0,0.0244988864142538,0
1,31.13636363636364,3,0.0125348189415041,0.0394160583941605,0
0,27.705882352941178,1,0.0148305084745762,0.048832271762208,0
0,31.571428571428573,3,0.013215859030837,0.0407239819004524,0
1,27.33333333333333,1,0.0,0.0121951219512195,0
0,40.16666666666666,2,0.016260162601626,0.0373443983402489,0
0,44.5,2,0.0056022408963585,0.0224719101123595,0
1,27.5,2,0.0,0.0636363636363636,0
1,29.357142857142858,1,0.0023696682464454,0.0291970802919708,0
1,27.767857142857142,2,0.0090525045262522,0.0385852090032154,0
1,23.666666666666668,3,0.0136986301369863,0.028169014084507,0
0,28.0,2,0.0022222222222222,0.0267857142857142,0
1,46.0,1,0.0,0.0217391304347826,0
0,10.0,3,0.0,0.1,0
1,21.321428571428573,2,0.0050167224080267,0.033500837520938,0
0,17.571428571428573,3,0.0,0.032520325203252,0
1,31.428571428571427,2,0.0256410256410256,0.0318181818181818,0
0,25.08333333333333,2,0.0032948929159802,0.0116279069767441,0
0,28.27272727272728,2,0.0046224961479198,0.017684887459807,0
1,29.818181818181817,1,0.0119760479041916,0.0213414634146341,0
0,32.5,1,0.0021186440677966,0.0439560439560439,0
1,26.923076923076923,1,0.0,0.02,0
0,14.4,3,0.037037037037037,0.0,0
0,21.0,3,0.0,0.0,0
0,27.0,2,0.0038022813688212,0.0452674897119341,0
1,26.764705882352946,1,0.0431965442764578,0.0615384615384615,0
1,30.41860465116279,3,0.0028348688873139,0.0474006116207951,0
0,25.0,3,0.0,0.04,0
0,99.0,3,0.0292682926829268,0.0101010101010101,0
1,31.666666666666668,1,0.0146443514644351,0.0421052631578947,0
1,29.133333333333333,2,0.0022321428571428,0.0366132723112128,0
0,32.5,2,0.0253521126760563,0.0184615384615384,0
1,26.0,2,0.0,0.0897435897435897,0
0,31.33333333333333,1,0.0017667844522968,0.0195035460992907,0
0,117.25,2,0.0168776371308016,0.0469083155650319,0
0,28.4,3,0.0166112956810631,0.0176056338028169,0
0,17.083333333333332,2,0.0047169811320754,0.048780487804878,0
0,17.0,3,0.0,0.0,0
1,22.4,2,0.0,0.0178571428571428,0
0,24.63636363636364,3,0.0180505415162454,0.011070110701107,0
1,28.217391304347824,2,0.0043352601156069,0.0677966101694915,0
1,24.05,2,0.0,0.0706860706860706,0
1,28.76923076923077,3,0.0063091482649842,0.0220588235294117,0
0,26.0,3,0.0,0.0769230769230769,0
0,26.9375,3,0.0088888888888888,0.0092807424593967,0
1,32.25,2,0.0077519379844961,0.0697674418604651,0
0,21.666666666666668,2,0.0037037037037037,0.0192307692307692,0
1,28.61904761904762,1,0.0141955835962145,0.0465890183028286,0
1,25.0,2,0.0065573770491803,0.02,0
1,19.36842105263158,2,0.0025295109612141,0.009963768115942,0
0,28.416666666666668,3,0.0055710306406685,0.0439882697947214,0
0,24.75,3,0.0025157232704402,0.034090909090909,0
1,19.454545454545453,2,0.0041666666666666,0.058411214953271,0
0,30.81679389312977,3,0.0092592592592592,0.0265048303195442,0
0,8.0,3,0.0,0.0,0
1,21.6,2,0.0176991150442477,0.0555555555555555,0
0,40.0,3,0.0104166666666666,0.0142857142857142,0
1,23.88636363636364,3,0.0190735694822888,0.005708848715509,0
1,31.5,2,0.0181818181818181,0.0317460317460317,0
0,29.107142857142858,2,0.0068104426787741,0.0319018404907975,0
1,30.03703703703704,3,0.0106635071090047,0.0419235511713933,0
1,24.19672131147541,3,0.0133333333333333,0.037940379403794,0
1,28.33333333333333,3,0.0028901734104046,0.0352941176470588,0
1,17.593220338983052,2,0.0118074477747502,0.0077071290944123,0
1,28.0,2,0.010204081632653,0.0306122448979591,0
1,25.375,2,0.0,0.041871921182266,0
1,25.193548387096776,3,0.0060753341433778,0.0339308578745198,0
0,20.26923076923077,3,0.0072595281306715,0.0151802656546489,0
0,33.0,3,0.0,0.0,0
0,31.444444444444443,2,0.0065735414954806,0.043286219081272,0
1,31.25,1,0.0,0.056,0
1,22.48148148148148,3,0.0070866141732283,0.0131795716639209,0
1,32.09090909090909,1,0.0070621468926553,0.0155807365439093,0
0,20.17391304347826,2,0.0061475409836065,0.0625,0
0,27.78082191780822,2,0.003391472868217,0.0039447731755424,0
0,10.0,3,0.0,0.0,0
1,28.75,2,0.0021008403361344,0.0369565217391304,0
1,21.25,2,0.0131004366812227,0.0258823529411764,0
1,27.0,1,0.0074074074074074,0.037037037037037,0
1,26.5,1,0.032258064516129,0.0330188679245283,0
0,22.77777777777778,2,0.0,0.0585365853658536,0
0,35.44444444444444,2,0.0031152647975077,0.0501567398119122,0
1,30.33333333333333,1,0.021505376344086,0.0329670329670329,0
1,19.714285714285715,1,0.0,0.0144927536231884,0
1,28.642857142857142,1,0.037037037037037,0.0349127182044887,0
1,31.0,1,0.0,0.0313092979127134,0
1,37.0,1,0.0,0.0405405405405405,0
0,45.88235294117647,2,0.0025284450063211,0.0782051282051282,0
0,21.774193548387096,3,0.0123119015047879,0.034074074074074,0
1,23.76923076923077,2,0.017910447761194,0.058252427184466,0
0,55.0,3,0.0,0.0,0
1,26.121951219512194,2,0.004492362982929,0.03828197945845,0
1,33.6551724137931,2,0.0019550342130987,0.0491803278688524,0
0,31.15,3,0.0047543581616481,0.0096308186195826,0
1,20.80952380952381,3,0.0109890109890109,0.0205949656750572,0
0,33.05882352941177,3,0.0052083333333333,0.0355871886120996,0
0,23.90740740740741,3,0.0059127864005912,0.0100697134004647,0
0,19.666666666666668,3,0.0,0.0,0
0,21.0,3,0.0416666666666666,0.0952380952380952,0
0,18.0,3,0.0,0.0555555555555555,0
1,28.375,1,0.0043956043956043,0.0154185022026431,0
0,47.77777777777778,3,0.0160183066361556,0.0511627906976744,0
0,50.25,2,0.0146341463414634,0.0049751243781094,0
1,31.5,3,0.0,0.0529100529100529,0
1,31.58333333333333,1,0.0052083333333333,0.0316622691292876,0
0,21.80952380952381,2,0.0,0.0502183406113537,0
0,7.0,3,0.0,0.0,0
0,13.0,3,0.0,0.0,0
0,42.0,2,0.0067453625632377,0.0085034013605442,0
0,30.705882352941178,3,0.0113851992409867,0.0632183908045977,0
1,28.75,1,0.0,0.0260869565217391,0
0,20.3,1,0.0088888888888888,0.0147783251231527,0
1,33.09756097560975,1,0.00418410041841,0.0619012527634487,0
0,55.8,2,0.0035460992907801,0.0591397849462365,0
1,27.615384615384617,2,0.0099734042553191,0.0208913649025069,0
1,26.5625,2,0.0,0.0447058823529411,0
0,22.31578947368421,2,0.0115207373271889,0.0047169811320754,0
0,26.95744680851064,2,0.0031080031080031,0.0370955011838989,0
1,20.83333333333333,1,0.0237154150197628,0.024,0
1,26.647058823529413,1,0.0064102564102564,0.0507726269315673,0
0,19.666666666666668,3,0.0,0.0,0
0,8.5,3,0.0,0.0,0
1,21.33333333333333,3,0.0,0.015625,0
1,31.0,2,0.0,0.043010752688172,0
1,26.88888888888889,1,0.0230326295585412,0.0351239669421487,0
1,36.5,1,0.0013661202185792,0.0287671232876712,0
0,25.782608695652176,3,0.0016863406408094,0.0505902192242833,0
0,25.666666666666668,1,0.0245614035087719,0.0779220779220779,0
0,29.5,3,0.046875,0.0,0
1,15.0,3,0.0,0.0666666666666666,0
0,13.36842105263158,2,0.0142857142857142,0.0393700787401574,0
1,29.92,2,0.0076238881829733,0.0735294117647058,0
1,24.666666666666668,2,0.0039193729003359,0.0522914218566392,0
0,40.875,2,0.0,0.0091743119266055,0
0,15.2,3,0.0329670329670329,0.0263157894736842,0
0,38.11111111111112,2,0.0,0.0962099125364431,0
0,23.666666666666668,3,0.0248138957816377,0.0478873239436619,0
0,26.764705882352946,3,0.0075901328273244,0.0549450549450549,0
0,69.5,2,0.0107913669064748,0.0035971223021582,0
0,29.36842105263158,3,0.0082918739635157,0.017921146953405,0
1,29.53703703703704,2,0.0066788099574984,0.0269592476489028,0
1,30.294117647058822,1,0.0057692307692307,0.0213592233009708,0
0,36.142857142857146,1,0.053639846743295,0.0,0
1,35.8,2,0.0098039215686274,0.0614525139664804,0
1,23.58823529411765,3,0.0069686411149825,0.0573566084788029,0
0,35.0,3,0.0,0.0285714285714285,0
1,25.36,1,0.0031201248049922,0.0252365930599369,0
1,15.095238095238097,2,0.0057034220532319,0.0115667718191377,0
1,28.258064516129032,2,0.0204301075268817,0.0182648401826484,0
1,20.05555555555556,2,0.0094991364421416,0.0101569713758079,0
1,26.72222222222222,2,0.0123203285420944,0.0187110187110187,0
0,22.2,2,0.0,0.018018018018018,0
1,18.54716981132076,2,0.0420743639921722,0.005086469989827,0
0,42.85714285714285,2,0.0065573770491803,0.0,0
1,33.0,1,0.0666666666666666,0.0303030303030303,0
1,28.5,1,0.0,0.0701754385964912,0
1,16.0,1,0.0,0.05,0
0,30.07692307692308,3,0.0097323600973236,0.0204603580562659,0
0,23.4,2,0.012,0.0683760683760683,0
1,24.125,2,0.0074441687344913,0.0621761658031088,0
0,23.366666666666667,3,0.0040650406504065,0.0556348074179743,0
0,56.0,3,0.032258064516129,0.0,0
0,31.65,3,0.0078492935635792,0.0410742496050552,0
1,25.571428571428573,1,0.0165745856353591,0.0335195530726257,0
0,28.627906976744185,2,0.0045801526717557,0.0341186027619821,0
0,22.53846153846154,2,0.018808777429467,0.0170648464163822,0
0,28.166666666666668,2,0.0303867403314917,0.0857988165680473,0
1,31.53846153846154,2,0.0024390243902439,0.0414634146341463,0
0,24.5,3,0.0,0.0816326530612244,0
0,25.25,2,0.0091047040971168,0.0577557755775577,0
0,22.266666666666666,2,0.0029761904761904,0.0419161676646706,0
0,34.25,2,0.0119047619047619,0.0656934306569343,0
0,30.666666666666668,2,0.0068259385665529,0.0253623188405797,0
1,35.5,2,0.0,0.1126760563380281,0
0,37.22222222222222,3,0.0,0.0328358208955223,0
1,34.666666666666664,1,0.0094339622641509,0.0096153846153846,0
0,18.517241379310345,2,0.0505529225908372,0.0335195530726257,0
0,47.4,2,0.0222222222222222,0.0253164556962025,0
0,16.0,3,0.0,0.0,0
1,21.363636363636363,2,0.0084388185654008,0.0595744680851063,0
1,25.86206896551724,2,0.0037974683544303,0.024,0
1,23.4,2,0.0040160642570281,0.0299145299145299,0
1,26.3,2,0.0059594755661501,0.0418250950570342,0
1,28.88,1,0.0106100795755968,0.0706371191135734,0
1,37.66666666666666,1,0.0,0.0707964601769911,0
0,24.32558139534884,3,0.0105633802816901,0.0191204588910133,0
0,54.1,2,0.0072595281306715,0.022181146025878,0
1,17.0,3,0.0294117647058823,0.0,0
0,18.0,3,0.0,0.0,0
0,25.58823529411765,2,0.0,0.057471264367816,0
1,24.5,1,0.003610108303249,0.0244897959183673,0
0,24.9,3,0.003690036900369,0.0160642570281124,0
0,23.0,3,0.0434782608695652,0.0,0
0,18.0,3,0.0,0.0555555555555555,0
1,30.6875,2,0.016,0.0692464358452138,0
1,28.863636363636363,2,0.0045317220543806,0.0409448818897637,0
1,26.6,2,0.0020661157024793,0.0203007518796992,0
0,43.54545454545455,2,0.002061855670103,0.0313152400835073,0
1,26.714285714285715,2,0.0102564102564102,0.0160427807486631,0
1,43.5,1,0.0,0.0689655172413793,0
0,32.54545454545455,2,0.0084525357607282,0.0293296089385474,0
0,24.0,3,0.0,0.0,0
0,21.22222222222222,2,0.0051020408163265,0.06282722513089,0
1,24.36842105263158,2,0.0,0.0071994240460763,0
0,34.888888888888886,2,0.0155763239875389,0.0254777070063694,0
0,21.82608695652174,2,0.0037418147801683,0.0338645418326693,0
1,26.195121951219512,2,0.0061892130857648,0.0763500931098696,0
0,20.5,2,0.0090361445783132,0.0365853658536585,0
0,35.0,2,0.0,0.0095238095238095,0
0,10.5,3,0.0,0.0,0
0,28.857142857142858,1,0.0097087378640776,0.099009900990099,0
1,27.0,2,0.0089285714285714,0.0432098765432098,0
0,36.77777777777778,1,0.0074626865671641,0.0694864048338368,0
1,26.8,2,0.0071942446043165,0.0597014925373134,0
0,109.0,2,0.0151515151515151,0.0397553516819571,0
0,47.3,3,0.0447154471544715,0.0042283298097251,0
0,34.04109589041096,2,0.0027504911591355,0.0052313883299798,0
0,47.81818181818182,3,0.0037174721189591,0.0057034220532319,0
1,26.02272727272728,3,0.0149377593360995,0.011353711790393,0
1,29.791666666666668,2,0.0082079343365253,0.0153846153846153,0
0,26.3,2,0.0037593984962406,0.0342205323193916,0
0,32.38461538461539,2,0.0069444444444444,0.0475059382422802,0
0,19.05263157894737,2,0.0079575596816976,0.074585635359116,0
0,36.16666666666666,3,0.0088105726872246,0.0,0
1,25.4375,3,0.0022421524663677,0.0343980343980344,0
0,16.0,3,0.0,0.0625,0
0,63.10526315789474,3,0.0113544201135442,0.0166805671392827,0
0,39.94117647058823,3,0.0185449358059914,0.0265095729013254,0
0,27.0,3,0.0175438596491228,0.0,0
0,25.5,2,0.0275862068965517,0.017156862745098,0
1,31.5625,2,0.0093457943925233,0.0514851485148514,0
1,24.666666666666668,1,0.0,0.0675675675675675,0
0,25.285714285714285,2,0.0,0.03954802259887,0
0,19.35,2,0.0025575447570332,0.0620155038759689,0
1,21.133333333333333,2,0.0,0.0094637223974763,0
1,27.692307692307693,2,0.0079575596816976,0.0388888888888888,0
1,49.0,2,0.0,0.0612244897959183,0
0,25.274509803921568,3,0.0035360678925035,0.0108611326609775,0
1,20.0,3,0.0,0.0333333333333333,0
1,25.103448275862068,2,0.0078328981723237,0.0412087912087912,0
0,26.23529411764705,3,0.0031347962382445,0.0033632286995515,0
0,19.0,3,0.0,0.0526315789473684,0
0,29.714285714285715,3,0.0109204368174727,0.0432692307692307,0
1,22.5,1,0.0091743119266055,0.0555555555555555,0
1,25.58333333333333,1,0.0062305295950155,0.022801302931596,0
1,27.23333333333333,1,0.0095465393794749,0.033047735618115,0
1,32.02777777777778,3,0.0075250836120401,0.018213356461405,0
0,22.025,3,0.012087912087912,0.0374574347332576,0
1,29.857142857142858,2,0.0023809523809523,0.0263157894736842,0
1,21.789473684210527,2,0.0096618357487922,0.0265700483091787,0
0,32.743589743589745,3,0.005050505050505,0.0250587314017227,0
0,21.65625,3,0.0042046250875963,0.0353535353535353,0
1,19.58333333333333,2,0.0159680638722554,0.0170212765957446,0
0,48.142857142857146,2,0.0029154518950437,0.0623145400593471,0
1,20.88732394366197,2,0.0091324200913242,0.0175320296695886,0
0,20.875,1,0.0,0.0419161676646706,0
0,22.375,3,0.0075512405609492,0.0134078212290502,0
0,31.0,3,0.0,0.032258064516129,0
0,19.05128205128205,2,0.0,0.0336473755047106,0
0,22.5,3,0.0,0.0444444444444444,0
1,25.24561403508772,2,0.0106453759148369,0.0277970813064628,0
1,23.166666666666668,2,0.0032555615843733,0.0611510791366906,0
0,26.75,2,0.0,0.0467289719626168,0
0,13.5,3,0.125,0.1481481481481481,0
0,33.142857142857146,2,0.0028530670470756,0.0172413793103448,0
0,27.4,3,0.01323706377858,0.0218978102189781,0
0,12.6,3,0.0,0.0317460317460317,0
0,24.70967741935484,3,0.0037406483790523,0.04177545691906,0
1,28.76,3,0.018018018018018,0.0125173852573018,0
1,24.607142857142858,1,0.0137741046831955,0.0507982583454281,0
1,21.875,2,0.0,0.0114285714285714,0
1,26.125,2,0.0022727272727272,0.0358851674641148,0
0,20.392857142857142,3,0.0017452006980802,0.0402802101576182,0
1,19.071428571428573,1,0.0,0.0449438202247191,0
0,36.21052631578947,2,0.0280748663101604,0.0174418604651162,0
0,36.73333333333333,3,0.0072202166064981,0.0308529945553539,0
1,23.57894736842105,2,0.0,0.0055803571428571,0
1,12.666666666666666,3,0.0263157894736842,0.0,0
1,26.05,2,0.0157068062827225,0.0095969289827255,0
0,30.071428571428573,2,0.0069767441860465,0.0902612826603325,0
1,23.346153846153847,2,0.0046367851622874,0.0658978583196046,0
1,19.8,2,0.00920245398773,0.0471380471380471,0
1,17.63888888888889,1,0.0014450867052023,0.0078740157480314,0
0,31.869565217391305,1,0.0118733509234828,0.0204638472032742,0
0,28.166666666666668,1,0.005524861878453,0.0532544378698224,0
0,14.5,3,0.0,0.0517241379310344,0
0,27.476190476190474,3,0.0315955766192733,0.0207972270363951,0
0,16.0,3,0.0,0.0,0
0,42.0,3,0.0038986354775828,0.0218253968253968,0
1,15.75925925925926,2,0.0011025358324145,0.0399529964747356,0
0,48.875,2,0.0025575447570332,0.0639386189258312,0
0,35.8,3,0.0273224043715847,0.0279329608938547,0
0,18.2,1,0.0,0.0109890109890109,0
1,27.4,1,0.0,0.0559610705596107,0
0,18.0,3,0.0,0.0,0
0,10.6,2,0.0,0.0188679245283018,0
1,20.88405797101449,2,0.0031969309462915,0.0402498265093684,0
1,21.55555555555556,2,0.0101522842639593,0.0515463917525773,0
0,32.12,3,0.0143712574850299,0.0224159402241594,0
1,20.473684210526315,2,0.016826923076923,0.0179948586118251,0
1,25.316326530612244,2,0.0030698388334612,0.0257960499798468,0
0,14.96774193548387,2,0.0174757281553398,0.0538793103448275,0
1,28.375,1,0.0131578947368421,0.013215859030837,0
0,7.0,3,0.0,0.0,0
0,4.0,3,0.0,0.0,0
1,35.0,2,0.0,0.0357142857142857,0
1,29.77777777777778,2,0.0071428571428571,0.0522388059701492,0
1,19.043478260869566,2,0.009297520661157,0.0228310502283105,0
1,21.48,2,0.0,0.0540037243947858,0
1,26.0,3,0.0178041543026706,0.0153846153846153,0
0,19.666666666666668,3,0.0,0.0169491525423728,0
0,34.666666666666664,2,0.0062893081761006,0.0224358974358974,0
0,25.0,2,0.0060553633217993,0.0436363636363636,0
0,17.647058823529413,2,0.0061349693251533,0.0533333333333333,0
0,41.333333333333336,2,0.004,0.0161290322580645,0
1,24.12727272727273,2,0.0121168923734853,0.0075357950263752,0
0,59.5,2,0.0,0.0252100840336134,0
0,43.36363636363637,3,0.0062893081761006,0.0566037735849056,0
0,29.6,2,0.0033222591362126,0.0236486486486486,0
1,31.61764705882353,1,0.0085251491901108,0.0102325581395348,0
1,16.0,2,0.0,0.0296052631578947,0
0,18.0,3,0.0,0.0555555555555555,0
0,49.0,3,0.0,0.0204081632653061,0
1,29.666666666666668,2,0.0055762081784386,0.0205992509363295,0
1,22.33333333333333,3,0.0034246575342465,0.0522388059701492,0
0,26.285714285714285,2,0.0317460317460317,0.0217391304347826,0
1,26.58823529411765,3,0.0020964360587002,0.0420353982300885,0
1,30.1875,1,0.0019801980198019,0.0372670807453416,0
1,23.37837837837838,1,0.0097826086956521,0.0404624277456647,0
1,39.5,2,0.0125260960334029,0.0189873417721519,0
0,34.0,3,0.0020833333333333,0.0210084033613445,0
1,25.444444444444443,2,0.0136986301369863,0.0502183406113537,0
1,31.392857142857142,2,0.0068027210884353,0.0409556313993174,0
1,31.8125,1,0.0057416267942583,0.0235756385068762,0
1,23.90909090909091,2,0.0,0.0190114068441064,0
1,25.6,2,0.0,0.046875,0
0,13.5,3,0.024793388429752,0.0,0
1,25.229166666666668,2,0.0214797136038186,0.0041288191577208,0
0,31.477272727272727,3,0.01078360891445,0.0259927797833935,0
1,27.19047619047619,2,0.0066445182724252,0.0402802101576182,0
1,25.433734939759034,2,0.0058532192705988,0.038844149692089,0
0,26.4,2,0.0088626292466765,0.0333333333333333,0
0,18.63157894736842,1,0.0026954177897574,0.0762711864406779,0
1,22.516129032258064,2,0.0204918032786885,0.0078796561604584,0
1,19.869565217391305,2,0.0,0.0634573304157549,0
0,35.07407407407408,3,0.0005122950819672,0.0417106652587117,0
1,26.52380952380953,3,0.0138648180242634,0.0305206463195691,0
0,26.666666666666668,2,0.0041666666666666,0.0083333333333333,0
0,31.8,3,0.0333333333333333,0.0440251572327044,0
1,35.0,2,0.0131578947368421,0.1,0
1,30.0,1,0.0028735632183908,0.0333333333333333,0
1,20.346938775510203,1,0.0353817504655493,0.0411233701103309,0
0,34.72222222222222,3,0.0046875,0.0208,0
1,38.5,1,0.015527950310559,0.0779220779220779,0
0,25.166666666666668,1,0.0030395136778115,0.0132450331125827,0
0,19.4,1,0.003257328990228,0.0,0
0,27.352941176470587,2,0.0021367521367521,0.0494623655913978,0
1,29.529411764705884,2,0.0039840637450199,0.0179282868525896,0
0,40.5,3,0.0,0.0411522633744856,0
1,22.25,2,0.0112359550561797,0.0786516853932584,0
1,28.36231884057971,3,0.0127077223851417,0.0214614205416453,0
0,30.846153846153847,2,0.0024691358024691,0.0448877805486284,0
1,33.43333333333333,3,0.0079601990049751,0.0239282153539381,0
0,50.85714285714285,2,0.0108991825613079,0.0589887640449438,0
1,20.53246753246753,2,0.0066066066066066,0.010752688172043,0
1,19.0,3,0.0,0.0526315789473684,0
1,27.196428571428573,3,0.0056532663316582,0.0249507550886408,0
1,28.0625,2,0.0109649122807017,0.0445434298440979,0
0,20.88235294117647,2,0.0345679012345679,0.0197183098591549,0
0,24.77777777777778,3,0.0,0.0,0
0,37.0,3,0.0131578947368421,0.0405405405405405,0
1,21.694444444444443,2,0.0023724792408066,0.0512163892445582,0
1,30.53846153846154,2,0.0215827338129496,0.0125944584382871,0
0,24.0,3,0.0,0.0,0
0,31.666666666666668,2,0.0,0.0,0
1,25.761904761904763,3,0.0115606936416184,0.0160197165742452,0
1,36.6,1,0.0050251256281407,0.0546448087431694,0
1,32.77777777777778,2,0.0113268608414239,0.0389830508474576,0
1,28.41176470588235,2,0.0122950819672131,0.0269151138716356,0
0,16.846153846153847,2,0.0,0.0593607305936073,0
1,28.176470588235293,2,0.0041580041580041,0.0469728601252609,0
0,25.21212121212121,3,0.0057603686635944,0.0036057692307692,0
0,12.333333333333334,3,0.0,0.054054054054054,0
0,41.22222222222222,2,0.0053763440860215,0.0107816711590296,0
0,22.666666666666668,3,0.0,0.0147058823529411,0
0,21.47058823529412,3,0.0,0.0246575342465753,0
1,24.8125,3,0.008235294117647,0.0453400503778337,0
1,28.266666666666666,2,0.0044052863436123,0.0542452830188679,0
1,23.25,2,0.0012406947890818,0.0268817204301075,0
1,34.75,2,0.0032258064516129,0.014388489208633,0
0,19.04,2,0.0019685039370078,0.0168067226890756,0
1,25.325,3,0.0056818181818181,0.0177690029615004,0
0,19.541666666666668,2,0.0161290322580645,0.0298507462686567,0
0,37.5,2,0.0085929108485499,0.0144444444444444,0
1,24.33333333333333,2,0.0081521739130434,0.0438356164383561,0
1,20.5,2,0.0098870056497175,0.0411585365853658,0
0,39.63636363636363,2,0.0091116173120728,0.0986238532110091,0
1,29.33333333333333,1,0.0113636363636363,0.034090909090909,0
1,40.0,2,0.0,0.1,0
1,32.69230769230769,2,0.0112612612612612,0.0423529411764705,0
0,28.764705882352946,2,0.0039840637450199,0.0184049079754601,0
0,34.666666666666664,2,0.0,0.0673076923076923,0
0,12.0,3,0.0,0.0,0
1,26.33333333333333,1,0.0316455696202531,0.0063291139240506,0
0,25.157894736842103,2,0.002008032128514,0.0167364016736401,0
0,32.81395348837209,3,0.0123796423658872,0.0155917788802267,0
1,23.620689655172413,3,0.0355618776671408,0.0116788321167883,0
1,34.81818181818182,3,0.0024875621890547,0.0339425587467362,0
1,25.63043478260869,2,0.0100697134004647,0.0458015267175572,0
1,28.95238095238096,2,0.0109375,0.0756578947368421,0
1,21.363636363636363,1,0.0134357005758157,0.0148936170212765,0
0,28.8,3,0.0161290322580645,0.0162037037037037,0
1,23.0,3,0.1304347826086956,0.0434782608695652,0
0,20.08823529411765,2,0.0368956743002544,0.0497803806734992,0
1,30.142857142857142,1,0.0,0.0331753554502369,0
1,28.5,3,0.0,0.087719298245614,0
1,20.666666666666668,1,0.0161290322580645,0.0241935483870967,0
0,32.95,2,0.0015128593040847,0.0440060698027314,0
0,21.94117647058824,2,0.0026737967914438,0.03485254691689,0
0,35.6,3,0.0055401662049861,0.0252808988764044,0
0,15.0,3,0.0,0.0666666666666666,0
0,35.92857142857143,1,0.0138067061143984,0.0457256461232604,0
1,30.89743589743589,2,0.0175578611332801,0.0307053941908713,0
1,21.157894736842103,1,0.0158013544018058,0.0099502487562189,0
1,26.15384615384616,2,0.004225352112676,0.0264705882352941,0
0,33.54545454545455,2,0.0026525198938992,0.048780487804878,0
1,37.0,2,0.0,0.0405405405405405,0
1,22.9,1,0.0040816326530612,0.0829694323144104,0
0,44.0,3,0.005524861878453,0.0056818181818181,0
0,19.0,3,0.0,0.0526315789473684,0
1,24.53846153846154,2,0.0030211480362537,0.018808777429467,0
0,27.133333333333333,3,0.0125,0.0139230139230139,0
1,32.4,1,0.0030581039755351,0.0277777777777777,0
0,28.214285714285715,2,0.0048661800486618,0.060759493670886,0
0,35.294117647058826,2,0.004594180704441,0.0266666666666666,0
0,27.0,2,0.0,0.037037037037037,0
1,26.473684210526315,3,0.0126182965299684,0.0218687872763419,0
1,23.0,3,0.0,0.0217391304347826,0
0,38.88,3,0.005086469989827,0.0195473251028806,0
0,18.5,3,0.0263157894736842,0.0,0
0,47.77777777777778,2,0.0114678899082568,0.0604651162790697,0
1,26.6,1,0.0,0.0225563909774436,0
1,31.8,1,0.0120481927710843,0.0125786163522012,0
0,40.21428571428572,2,0.0104166666666666,0.0621669626998223,0
0,10.571428571428571,3,0.0135135135135135,0.0405405405405405,0
0,20.88888888888889,3,0.0094736842105263,0.0457446808510638,0
0,36.54545454545455,2,0.0,0.0099502487562189,0
0,25.625,2,0.0288461538461538,0.0390243902439024,0
1,27.5,2,0.0043478260869565,0.059090909090909,0
1,39.6,3,0.0119904076738609,0.0113636363636363,0
1,22.05,2,0.0109890109890109,0.0408163265306122,0
0,24.875,2,0.0192307692307692,0.0326633165829145,0
1,35.5,1,0.0,0.1056338028169014,0
0,16.4,2,0.0498220640569395,0.0284552845528455,0
0,38.57142857142857,2,0.010752688172043,0.037037037037037,0
0,69.0,1,0.012539184952978,0.0499194847020934,0
1,24.866666666666667,1,0.0138539042821158,0.0522788203753351,0
1,28.166666666666668,2,0.005656108597285,0.0473372781065088,0
0,21.0,3,0.0,0.0,0
1,35.5,2,0.0,0.028169014084507,0
0,25.61111111111111,2,0.0262096774193548,0.0390455531453362,0
0,25.181818181818183,2,0.0,0.0216606498194945,0
0,20.0,3,0.0,0.0,0
1,22.175,2,0.0052465897166841,0.0913190529875986,0
0,116.33333333333331,3,0.0,0.0343839541547277,0
1,20.0,3,0.0476190476190476,0.1,0
0,58.5,2,0.0083333333333333,0.0042735042735042,0
1,100.0,2,0.0097560975609756,0.02,0
0,24.3125,3,0.005089058524173,0.0154241645244215,0
0,19.13636363636364,2,0.0,0.0332541567695962,0
1,24.4,3,0.0076219512195121,0.0491803278688524,0
1,25.73333333333333,3,0.0024752475247524,0.0310880829015544,0
0,36.75,2,0.0068027210884353,0.0272108843537414,0
0,25.666666666666668,2,0.0133657351154313,0.035064935064935,0
1,23.375,3,0.019047619047619,0.0213903743315508,0
0,27.0,3,0.0154925460391698,0.0248888888888888,0
1,28.727272727272727,2,0.003125,0.0189873417721519,0
0,16.166666666666668,1,0.0,0.0206185567010309,0
0,38.6,2,0.0129259694477085,0.0246113989637305,0
0,43.57142857142857,2,0.0221518987341772,0.0065573770491803,0
1,35.333333333333336,1,0.0,0.0094339622641509,0
0,23.51020408163265,3,0.0067567567567567,0.0286458333333333,0
1,29.83333333333333,2,0.0163043478260869,0.0111731843575419,0
0,25.666666666666668,3,0.0074626865671641,0.0188311688311688,0
1,18.818181818181817,2,0.0045045045045045,0.0096618357487922,0
0,12.5,3,0.0,0.0,0
0,27.73913043478261,2,0.024390243902439,0.018808777429467,0
1,25.475,2,0.0,0.0215897939156035,0
1,21.71641791044776,3,0.0158127767235926,0.0144329896907216,0
1,36.6,1,0.0204081632653061,0.1147540983606557,0
1,27.38095238095238,1,0.0057851239669421,0.0408695652173913,0
0,40.66666666666666,2,0.0,0.0163934426229508,0
1,31.25,1,0.0078864353312302,0.032,0
